,gender,driver_id,vetek,age,month,total_income,total_km
5803,male,471,4.4,61.8,May-15,57329.1,7547.8
5804,male,471,4.4,61.8,Jun-15,58722.1,6965
5805,male,471,4.4,61.8,Jul-15,68671.6,9560.5
5806,male,471,4.4,61.8,Aug-15,63294.5,8886.5
5807,male,471,4.4,61.8,Sep-15,77767.5,9493.3
5808,male,833,14,43.2,Jan-15,60494.6,7848.2
5809,male,833,14,43.2,Oct-15,74994.2,7797.9
5810,male,833,14,43.2,Nov-15,74841.1,9819.8
5811,male,833,14,43.2,Dec-15,67340.2,8946.5
5812,male,833,14,43.2,Feb-15,52819.9,7417.8
5813,male,833,14,43.2,Mar-15,76128.9,9337.3
5814,male,833,14,43.2,Apr-15,65133.4,9185.8
5815,male,833,14,43.2,May-15,61059.9,7888.3
5816,male,833,14,43.2,Jun-15,60283.5,8034.5
5817,male,833,14,43.2,Jul-15,53963.1,8512.8
5818,male,833,14,43.2,Aug-15,77978.1,8651.5
5819,male,833,14,43.2,Sep-15,62674.3,8593.8
5820,male,518,16.6,52.4,Jan-15,72644.6,8635.4
5821,male,518,16.6,52.4,Oct-15,80270.6,8530.3
5822,male,518,16.6,52.4,Nov-15,77131.3,9480.5
5823,male,518,16.6,52.4,Dec-15,78366.2,10040.3
5824,male,518,16.6,52.4,Feb-15,59468.3,8510.2
5825,male,518,16.6,52.4,Mar-15,81162.1,10171.5
5826,male,518,16.6,52.4,Apr-15,67527.5,8324.1
5827,male,518,16.6,52.4,May-15,74096.2,8446.5
5828,male,518,16.6,52.4,Jun-15,78140.2,9083.9
5829,male,518,16.6,52.4,Jul-15,84162.1,9339.6
5830,male,518,16.6,52.4,Aug-15,61612,8010.4
5831,male,518,16.6,52.4,Sep-15,63799.5,7500.6
5832,male,607,13.1,31.6,Jan-15,74247.9,7931.7
5833,male,607,13.1,31.6,Oct-15,61184.2,7598.7
5834,male,607,13.1,31.6,Nov-15,66561.3,8437.8
5835,male,607,13.1,31.6,Dec-15,76730.9,9598
5836,male,607,13.1,31.6,Feb-15,73201.2,8893
5837,male,607,13.1,31.6,Mar-15,75762.5,9376.8
5838,male,607,13.1,31.6,Apr-15,69835.1,8845.5
5839,male,607,13.1,31.6,May-15,74852.2,8055.3
5840,male,607,13.1,31.6,Jun-15,68858.6,8339.9
5841,male,607,13.1,31.6,Jul-15,71147,7816.1
5842,male,607,13.1,31.6,Aug-15,68706.3,9098.6
5843,male,607,13.1,31.6,Sep-15,62563.5,7526.1
5844,male,743,1.1,53.2,Jan-15,61852.9,8610
5845,male,743,1.1,53.2,Oct-15,55113.4,8050.4
5846,male,743,1.1,53.2,Nov-15,55585.5,7475
5847,male,743,1.1,53.2,Dec-15,56268.2,7760.4
5848,male,743,1.1,53.2,Feb-15,72699.1,9544.5
5849,male,743,1.1,53.2,Mar-15,66788.8,8559.6
5850,male,743,1.1,53.2,Apr-15,69746.7,9557.2
5851,male,743,1.1,53.2,May-15,73676.8,8673
5852,male,743,1.1,53.2,Jun-15,67465,7312.7
5853,male,743,1.1,53.2,Jul-15,83421.9,10610.7
5854,male,743,1.1,53.2,Aug-15,66552.7,8438.1
5855,male,743,1.1,53.2,Sep-15,71257.2,8251.2
5856,male,431,3,40,Jan-15,61126.9,8768.6
5857,male,431,3,40,Oct-15,67953.8,8764.1
5858,male,431,3,40,Nov-15,57900.4,7895.6
5859,male,431,3,40,Dec-15,74362.8,8519.4
5860,male,431,3,40,Feb-15,69241.9,7828.6
5861,male,431,3,40,Mar-15,72107.2,7939.6
5862,male,431,3,40,Apr-15,70887.5,8560.6
5863,male,431,3,40,May-15,91398.4,9042.6
5864,male,431,3,40,Jun-15,72445.9,9001.6
5865,male,431,3,40,Jul-15,59242.3,7787.9
5866,male,431,3,40,Aug-15,79038,9791.3
5867,male,431,3,40,Sep-15,68273.2,8937.4
5868,male,554,9.5,37.5,Jan-15,70956.2,8106.9
5869,male,554,9.5,37.5,Oct-15,53668.1,7297.8
5870,male,554,9.5,37.5,Nov-15,72823.8,9090
5871,male,554,9.5,37.5,Dec-15,75098.5,9097.1
5872,male,554,9.5,37.5,Feb-15,63809.1,8327.2
5873,male,554,9.5,37.5,Mar-15,80671.4,8871.3
5874,male,554,9.5,37.5,Apr-15,71427.3,7669.8
5875,male,554,9.5,37.5,May-15,65079.9,7680.3
5876,male,554,9.5,37.5,Jun-15,58380.5,7156.1
5877,male,554,9.5,37.5,Jul-15,72567.6,8979.7
5878,male,554,9.5,37.5,Aug-15,73016.5,8419.8
5879,male,554,9.5,37.5,Sep-15,62048.6,7508.2
5880,male,866,6.1,32.8,Jan-15,69520,8672
5881,male,866,6.1,32.8,Oct-15,62686.4,8871.8
5882,male,866,6.1,32.8,Nov-15,79889.1,8663
5883,male,866,6.1,32.8,Dec-15,70886.3,9339.8
5884,male,866,6.1,32.8,Feb-15,53792.3,6556.1
5885,male,866,6.1,32.8,Mar-15,60074.2,7043.6
5886,male,866,6.1,32.8,Apr-15,91203.3,9036.6
5887,male,866,6.1,32.8,May-15,63770.6,7659.3
5888,male,866,6.1,32.8,Jun-15,57529.4,7924.1
5889,male,866,6.1,32.8,Jul-15,61465.8,7676.7
5890,male,866,6.1,32.8,Aug-15,77037.7,8930.9
5891,male,866,6.1,32.8,Sep-15,68608.1,8094.8
5892,male,740,9.9,51.9,Jan-15,61356.2,7684.4
5893,male,740,9.9,51.9,Oct-15,76127.3,8638.6
5894,male,740,9.9,51.9,Nov-15,49786.8,6601.3
5895,male,740,9.9,51.9,Dec-15,71538.6,9043.2
5896,male,740,9.9,51.9,Feb-15,70733.7,9423.3
5897,male,740,9.9,51.9,Mar-15,87162.5,9748.3
5898,male,740,9.9,51.9,Apr-15,79112.3,9687.4
5899,male,740,9.9,51.9,May-15,71112.1,8689.1
5900,male,740,9.9,51.9,Jun-15,70213.5,7537.8
5901,male,740,9.9,51.9,Jul-15,59213.8,7486.3
5902,male,740,9.9,51.9,Aug-15,59432.2,8596.9
5903,male,740,9.9,51.9,Sep-15,67947.9,7340.3
5904,male,534,16.5,60.3,Jan-15,81550.3,9063.3
5905,male,534,16.5,60.3,Oct-15,76426.2,9032.5
5906,male,534,16.5,60.3,Nov-15,50400.3,7072.4
5907,male,534,16.5,60.3,Dec-15,61123.1,8152.6
5908,male,534,16.5,60.3,Feb-15,62108.7,7637.4
5909,male,534,16.5,60.3,Mar-15,61734.3,7488.8
5910,male,534,16.5,60.3,Apr-15,60212.6,8290.3
5911,male,534,16.5,60.3,May-15,84317,9239.2
5912,male,534,16.5,60.3,Jun-15,78078.8,9254.3
5913,male,534,16.5,60.3,Jul-15,81787.3,9363.4
5914,male,534,16.5,60.3,Aug-15,59030.5,8531.6
5915,male,534,16.5,60.3,Sep-15,71886.5,8104
5916,male,681,4.5,54.2,Jan-15,42862.9,6212.3
5917,male,681,4.5,54.2,Oct-15,57049.4,6597.3
5918,male,681,4.5,54.2,Nov-15,77011.4,9517.5
5919,male,681,4.5,54.2,Dec-15,75165.4,9272.3
5920,male,681,4.5,54.2,Feb-15,62995.3,8852.3
5921,male,681,4.5,54.2,Mar-15,69483.6,8299.8
5922,male,681,4.5,54.2,Apr-15,69938.5,8054.6
5923,male,681,4.5,54.2,May-15,48959.5,7724
5924,male,681,4.5,54.2,Jun-15,70145.1,8034.3
5925,male,681,4.5,54.2,Jul-15,66776.8,6347.4
5926,male,681,4.5,54.2,Aug-15,59825.3,8703.1
5927,male,681,4.5,54.2,Sep-15,46537.3,6375.5
5928,male,694,8.8,54,Jan-15,61691.4,7458.8
5929,male,694,8.8,54,Oct-15,67279.6,8402.9
5930,male,694,8.8,54,Nov-15,89124.7,9370.6
5931,male,694,8.8,54,Dec-15,53585.4,6303.2
5932,male,694,8.8,54,Feb-15,64247.3,8284.8
5933,male,694,8.8,54,Mar-15,60671.6,7513.3
5934,male,694,8.8,54,Apr-15,82181.4,9523.9
5935,male,694,8.8,54,May-15,76181.3,8209
5936,male,694,8.8,54,Jun-15,58333.1,7715.7
5937,male,694,8.8,54,Jul-15,63790.4,7923
5938,male,694,8.8,54,Aug-15,85495,8935.8
5939,male,694,8.8,54,Sep-15,57189.1,7605.7
5940,male,557,16.5,58.8,Jan-15,68635.9,8618
5941,male,557,16.5,58.8,Oct-15,66044.1,8523.1
5942,male,557,16.5,58.8,Nov-15,85012.6,8843.6
5943,male,557,16.5,58.8,Dec-15,74338.9,9708.8
5944,male,557,16.5,58.8,Feb-15,62459.4,7916.5
5945,male,557,16.5,58.8,Mar-15,46978.8,6950.8
5946,male,557,16.5,58.8,Apr-15,67143.4,7822.1
5947,male,557,16.5,58.8,May-15,64112.4,8883.8
5948,male,557,16.5,58.8,Jun-15,67906.6,9797.7
5949,male,557,16.5,58.8,Jul-15,66066.5,8588.7
5950,male,557,16.5,58.8,Aug-15,62844.6,7089.1
5951,male,557,16.5,58.8,Sep-15,76070.9,8565.1
5952,male,204,9.8,52,Jan-15,62202.9,8472.4
5953,male,204,9.8,52,Oct-15,67601.1,9340.1
5954,male,204,9.8,52,Nov-15,70589.6,7872.8
5955,male,204,9.8,52,Dec-15,70679,8743
5956,male,204,9.8,52,Feb-15,58422.2,7196.7
5957,male,204,9.8,52,Mar-15,72077.4,8927.5
5958,male,204,9.8,52,Apr-15,64151.6,8376.5
5959,male,204,9.8,52,May-15,76716.4,8906.5
5960,male,204,9.8,52,Jun-15,57599.5,6482.6
5961,male,204,9.8,52,Jul-15,68085.4,8207.7
5962,male,204,9.8,52,Aug-15,64508.1,7634.6
5963,male,204,9.8,52,Sep-15,66911.2,7996.9
5964,unknown,275,14.8,31.4,Jan-15,66263.4,8208.1
5965,unknown,275,14.8,31.4,Oct-15,62779.3,7519.3
5966,unknown,275,14.8,31.4,Nov-15,92386.5,10178.6
5967,unknown,275,14.8,31.4,Dec-15,73075.1,9171.9
5968,unknown,275,14.8,31.4,Feb-15,75127.2,8907.7
5969,unknown,275,14.8,31.4,Mar-15,64659.5,8345.5
5970,unknown,275,14.8,31.4,Apr-15,57805.8,7642.5
5971,unknown,275,14.8,31.4,May-15,66285.9,8053.6
5972,unknown,275,14.8,31.4,Jun-15,73987.5,8646.5
5973,unknown,275,14.8,31.4,Jul-15,68494.5,8836.5
5974,unknown,275,14.8,31.4,Aug-15,69892.4,6940.3
5975,unknown,275,14.8,31.4,Sep-15,78614.9,9849.6
5976,male,525,9.1,36.5,Jan-15,63932,8008
5977,male,525,9.1,36.5,Oct-15,63314.2,8854.7
5978,male,525,9.1,36.5,Nov-15,70364.9,9672.2
5979,male,525,9.1,36.5,Dec-15,63523.1,7748.1
5980,male,525,9.1,36.5,Feb-15,57337.7,7274.8
5981,male,525,9.1,36.5,Mar-15,65476.6,7759.8
5982,male,525,9.1,36.5,Apr-15,71352,8578.2
5983,male,525,9.1,36.5,May-15,65990,9056.3
5984,male,525,9.1,36.5,Jun-15,60347.5,6724.3
5985,male,525,9.1,36.5,Jul-15,88677.7,9890.4
5986,male,525,9.1,36.5,Aug-15,56772.4,8272.5
5987,male,525,9.1,36.5,Sep-15,70739,9629.9
5988,male,33,15.2,52.4,Jan-15,82821.7,9319
5989,male,33,15.2,52.4,Oct-15,79743.3,8516.1
5990,male,33,15.2,52.4,Nov-15,56547.9,7876
5991,male,33,15.2,52.4,Dec-15,65287.9,8924.5
5992,male,33,15.2,52.4,Feb-15,65140.9,9001.6
5993,male,33,15.2,52.4,Mar-15,70942.5,8625.2
5994,male,33,15.2,52.4,Apr-15,67504.1,9078.7
5995,male,33,15.2,52.4,May-15,71234.8,9032.3
5996,male,33,15.2,52.4,Jun-15,53388.9,7033.4
5997,male,33,15.2,52.4,Jul-15,70753.2,8165.7
5998,male,33,15.2,52.4,Aug-15,75428.2,9581.5
5999,male,33,15.2,52.4,Sep-15,61694.3,7748.3
6000,male,18,16,33.8,Jan-15,71636.4,8388.6
6001,male,18,16,33.8,Oct-15,60723.4,7532
6002,male,18,16,33.8,Nov-15,61158.3,8010.2
6003,male,18,16,33.8,Dec-15,59375.9,8096.3
6004,male,18,16,33.8,Feb-15,73709.1,9773.8
6005,male,18,16,33.8,Mar-15,61258.9,7292.3
6006,male,18,16,33.8,Apr-15,81811.6,9740.7
6007,male,18,16,33.8,May-15,69502.4,9112.5
6008,male,18,16,33.8,Jun-15,76071.9,9798.1
6009,male,18,16,33.8,Jul-15,59235.2,7910.9
6010,male,18,16,33.8,Aug-15,73224.1,8435.7
6011,male,18,16,33.8,Sep-15,71011.3,8788.5
6012,male,835,12.8,,Jan-15,73442.7,9022.1
6013,male,835,12.8,,Oct-15,65662.5,8206
6014,male,835,12.8,,Nov-15,62941,8162.6
6015,male,835,12.8,,Dec-15,65534.2,8349.5
6016,male,835,12.8,,Feb-15,79564.2,8430.5
6017,male,835,12.8,,Mar-15,73996.5,9488.8
6018,male,835,12.8,,Apr-15,62329.4,8103.7
6019,male,835,12.8,,May-15,65001.5,7974.5
6020,male,835,12.8,,Jun-15,68381,8684.2
6021,male,835,12.8,,Jul-15,60191.1,8604.9
6022,male,835,12.8,,Aug-15,57178.4,7958.6
6023,male,835,12.8,,Sep-15,74224.4,8801.9
6024,female,649,6.4,38.3,Jan-15,67001.9,9225.3
6025,female,649,6.4,38.3,Oct-15,58322.7,7058.4
6026,female,649,6.4,38.3,Nov-15,54297,7185.3
6027,female,649,6.4,38.3,Dec-15,64909.4,8603.3
6028,female,649,6.4,38.3,Feb-15,77977.8,8533.9
6029,female,649,6.4,38.3,Mar-15,59112.3,7056.3
6030,female,649,6.4,38.3,Apr-15,69277.2,8939
6031,female,649,6.4,38.3,May-15,64815.8,8974.3
6032,female,649,6.4,38.3,Jun-15,84201.5,7569.8
6033,female,649,6.4,38.3,Jul-15,61067.7,8233.1
6034,female,649,6.4,38.3,Aug-15,54583.3,6269.4
6035,female,649,6.4,38.3,Sep-15,70385.7,8514.7
6036,unknown,406,1.4,34.1,Jan-15,65234.6,8671.3
6037,unknown,406,1.4,34.1,Oct-15,82378.3,8999
6038,unknown,406,1.4,34.1,Nov-15,53084.6,7873.7
6039,unknown,406,1.4,34.1,Dec-15,61512.6,7066.9
6040,unknown,406,1.4,34.1,Feb-15,74735.9,8273.2
6041,unknown,406,1.4,34.1,Mar-15,69647.4,7916.5
6042,unknown,406,1.4,34.1,Apr-15,71665.2,9444.5
6043,unknown,406,1.4,34.1,May-15,66224.5,8243.1
6044,unknown,406,1.4,34.1,Jun-15,60717.6,8844.8
6045,unknown,406,1.4,34.1,Jul-15,60003.2,7280
6046,unknown,406,1.4,34.1,Aug-15,70874.4,9165.1
6047,unknown,406,1.4,34.1,Sep-15,59087,7712.9
6048,unknown,640,9.2,62,Jan-15,59956.4,7197.6
6049,unknown,640,9.2,62,Oct-15,56785.3,7511.7
6050,unknown,640,9.2,62,Nov-15,71790.3,8775.8
6051,unknown,640,9.2,62,Dec-15,52245.7,6274
6052,unknown,640,9.2,62,Feb-15,76259,9075.9
6053,unknown,640,9.2,62,Mar-15,66474.4,8241.6
6054,unknown,640,9.2,62,Apr-15,83981.5,8802.7
6055,unknown,640,9.2,62,May-15,62012.9,8323.8
6056,unknown,640,9.2,62,Jun-15,70480.1,8827
6057,unknown,640,9.2,62,Jul-15,77772.6,10176.8
6058,unknown,640,9.2,62,Aug-15,71779.9,7992.5
6059,unknown,640,9.2,62,Sep-15,62685.6,7812
6060,male,79,4.9,39.1,Jan-15,56799.5,6440.6
6061,male,79,4.9,39.1,Oct-15,60409.6,7235.7
6062,male,79,4.9,39.1,Nov-15,72968.5,8531.1
6063,male,79,4.9,39.1,Dec-15,54172.8,7862.4
6064,male,79,4.9,39.1,Feb-15,72911.1,9301.3
6065,male,79,4.9,39.1,Mar-15,64616.1,6654.6
6066,male,79,4.9,39.1,Apr-15,67080,9006.5
6067,male,79,4.9,39.1,May-15,56176.9,7631.7
6068,male,79,4.9,39.1,Jun-15,74179.8,8697.3
6069,male,79,4.9,39.1,Jul-15,51457.9,6892.3
6070,male,79,4.9,39.1,Aug-15,48226.7,6925.5
6071,male,79,4.9,39.1,Sep-15,68790.2,7695.3
6072,male,942,14.9,47.6,Jan-15,67286.2,9021.5
6073,male,942,14.9,47.6,Oct-15,59991,6971.9
6074,male,942,14.9,47.6,Nov-15,67737.4,9863.5
6075,male,942,14.9,47.6,Dec-15,61728.3,8512.8
6076,male,942,14.9,47.6,Feb-15,59990.2,7783.8
6077,male,942,14.9,47.6,Mar-15,90425,10600.8
6078,male,942,14.9,47.6,Apr-15,69744.9,7959.1
6079,male,942,14.9,47.6,May-15,63834.2,8502.5
6080,male,942,14.9,47.6,Jun-15,76111.7,9151.3
6081,male,942,14.9,47.6,Jul-15,64392.9,8029.3
6082,male,942,14.9,47.6,Aug-15,77278.5,9251.1
6083,male,942,14.9,47.6,Sep-15,61626.5,8286
6084,male,895,17.3,30.9,Jan-15,66985,8290.7
6085,male,895,17.3,30.9,Oct-15,66489.4,7574.2
6086,male,895,17.3,30.9,Nov-15,59692.6,7001.7
6087,male,895,17.3,30.9,Dec-15,93004.5,9365.5
6088,male,895,17.3,30.9,Feb-15,67543,8207.9
6089,male,895,17.3,30.9,Mar-15,67995.7,8411.2
6090,male,895,17.3,30.9,Apr-15,57202.3,8391.1
6091,male,895,17.3,30.9,May-15,59301.9,7697.6
6092,male,895,17.3,30.9,Jun-15,68012.1,8308.5
6093,male,895,17.3,30.9,Jul-15,57843,7859.8
6094,male,895,17.3,30.9,Aug-15,71919.8,6450.5
6095,male,895,17.3,30.9,Sep-15,70419.7,8306.1
6096,male,766,7.1,59.8,Jan-15,71190.1,10047
6097,male,766,7.1,59.8,Oct-15,47808.8,6770.3
6098,male,766,7.1,59.8,Nov-15,63883.8,8980.2
6099,male,766,7.1,59.8,Dec-15,68776.6,8074.8
6100,male,766,7.1,59.8,Feb-15,73350.4,8709.7
6101,male,766,7.1,59.8,Mar-15,75860.3,8361.1
6102,male,766,7.1,59.8,Apr-15,59267.7,7326.3
6103,male,766,7.1,59.8,May-15,66945.8,9769.3
6104,male,766,7.1,59.8,Jun-15,68833,8521.1
6105,male,766,7.1,59.8,Jul-15,60416.9,6982
6106,male,766,7.1,59.8,Aug-15,70161.8,8602
6107,male,766,7.1,59.8,Sep-15,66924.8,8146.9
6108,unknown,51,6.9,36.8,Jan-15,67493.1,8586.8
6109,unknown,51,6.9,36.8,Oct-15,53293,6268.5
6110,unknown,51,6.9,36.8,Nov-15,75183.9,9237.1
6111,unknown,51,6.9,36.8,Dec-15,74962.1,9039
6112,unknown,51,6.9,36.8,Feb-15,71533.3,9613.9
6113,unknown,51,6.9,36.8,Mar-15,48714.6,7003.5
6114,unknown,51,6.9,36.8,Apr-15,59086.2,7974.9
6115,unknown,51,6.9,36.8,May-15,82267.5,10252.9
6116,unknown,51,6.9,36.8,Jun-15,52954.7,7884.2
6117,unknown,51,6.9,36.8,Jul-15,67967.9,8126.7
6118,unknown,51,6.9,36.8,Aug-15,65251.5,7789.2
6119,unknown,51,6.9,36.8,Sep-15,72327.1,7841.4
6120,male,702,12.7,54.9,Jan-15,65475.3,9113.5
6121,male,702,12.7,54.9,Oct-15,57148.3,7685.7
6122,male,702,12.7,54.9,Nov-15,77810.7,9725.7
6123,male,702,12.7,54.9,Dec-15,69403.5,9517.6
6124,male,702,12.7,54.9,Feb-15,78677.9,9446.9
6125,male,702,12.7,54.9,Mar-15,72037.5,8693.6
6126,male,702,12.7,54.9,Apr-15,59729.5,7730.6
6127,male,702,12.7,54.9,May-15,66465.1,9031.1
6128,male,702,12.7,54.9,Jun-15,66038.6,8270.7
6129,male,702,12.7,54.9,Jul-15,61587.3,7040.3
6130,male,702,12.7,54.9,Aug-15,57141.4,7200.4
6131,male,702,12.7,54.9,Sep-15,70229.2,9005.2
6132,female,332,18.7,52.4,Jan-15,75794.8,7906.5
6133,female,332,18.7,52.4,Oct-15,78860,10059.1
6134,female,332,18.7,52.4,Nov-15,75597.4,9755.8
6135,female,332,18.7,52.4,Dec-15,54691.1,7574.2
6136,female,332,18.7,52.4,Feb-15,68337.2,7756.2
6137,female,332,18.7,52.4,Mar-15,64137.9,8773.2
6138,female,332,18.7,52.4,Apr-15,74288.1,8480.3
6139,female,332,18.7,52.4,May-15,61176.7,7271.3
6140,female,332,18.7,52.4,Jun-15,62536.5,7937.1
6141,female,332,18.7,52.4,Jul-15,67323.5,7951.5
6142,female,332,18.7,52.4,Aug-15,70041.9,8624.1
6143,female,332,18.7,52.4,Sep-15,64039.1,7090.9
6144,male,314,4,46.5,Jan-15,62402.1,8743.3
6145,male,314,4,46.5,Oct-15,61472,8279.8
6146,male,314,4,46.5,Nov-15,67941.7,8716.8
6147,male,314,4,46.5,Dec-15,71623.8,8891.2
6148,male,314,4,46.5,Feb-15,72625.3,9360.6
6149,male,314,4,46.5,Mar-15,67132.4,7601.1
6150,male,314,4,46.5,Apr-15,81924.7,9825.4
6151,male,314,4,46.5,May-15,66821.8,7524.7
6152,male,314,4,46.5,Jun-15,70330.1,7459.9
6153,male,314,4,46.5,Jul-15,61337.4,7032.1
6154,male,314,4,46.5,Aug-15,59698.3,7903.1
6155,male,314,4,46.5,Sep-15,74086.9,8475.7
6156,male,118,9.3,37.2,Jan-15,72389.3,9685.3
6157,male,118,9.3,37.2,Oct-15,59536.9,8774.4
6158,male,118,9.3,37.2,Nov-15,76756.1,11133.2
6159,male,118,9.3,37.2,Dec-15,63647.6,7794.6
6160,male,118,9.3,37.2,Feb-15,62764.9,7887.7
6161,male,118,9.3,37.2,Mar-15,57428.9,6603.4
6162,male,118,9.3,37.2,Apr-15,57552.3,7819.9
6163,male,118,9.3,37.2,May-15,84083.1,9180.9
6164,male,118,9.3,37.2,Jun-15,76836.7,9426.7
6165,male,118,9.3,37.2,Jul-15,55865.4,9144.2
6166,male,118,9.3,37.2,Aug-15,56964.5,8940.5
6167,male,118,9.3,37.2,Sep-15,63669.7,9498
6168,male,445,18.6,56.8,Jan-15,65213.5,7882.1
6169,male,445,18.6,56.8,Oct-15,65509.5,8362.9
6170,male,445,18.6,56.8,Nov-15,65809.8,7785
6171,male,445,18.6,56.8,Dec-15,72107.8,8525
6172,male,445,18.6,56.8,Feb-15,63176.2,7895.1
6173,male,445,18.6,56.8,Mar-15,68299.7,9542.6
6174,male,445,18.6,56.8,Apr-15,65043.6,8072.7
6175,male,445,18.6,56.8,May-15,89036.9,9032.2
6176,male,445,18.6,56.8,Jun-15,60126.2,8065
6177,male,445,18.6,56.8,Jul-15,68743.3,10213.1
6178,male,445,18.6,56.8,Aug-15,80751.8,9627.8
6179,male,445,18.6,56.8,Sep-15,51771.4,5817.6
6180,male,906,5.3,54.6,Jan-15,64569.8,8689.1
6181,male,906,5.3,54.6,Oct-15,64358.7,8755.2
6182,male,906,5.3,54.6,Nov-15,79234.4,9927.5
6183,male,906,5.3,54.6,Dec-15,57845,7647.6
6184,male,906,5.3,54.6,Feb-15,73715.2,9394.1
6185,male,906,5.3,54.6,Mar-15,80441.8,9477.5
6186,male,906,5.3,54.6,Apr-15,77318,8256
6187,male,906,5.3,54.6,May-15,72602.3,8400.3
6188,male,906,5.3,54.6,Jun-15,58057.6,6811
6189,male,906,5.3,54.6,Jul-15,86896.2,10027
6190,male,906,5.3,54.6,Aug-15,57220.3,8058.9
6191,male,906,5.3,54.6,Sep-15,73279.8,9364.5
6192,male,555,3.5,59.6,Jan-15,73923.4,7793.8
6193,male,555,3.5,59.6,Oct-15,66628.3,7855
6194,male,555,3.5,59.6,Nov-15,61815,8582
6195,male,555,3.5,59.6,Dec-15,58371.4,7218.9
6196,male,555,3.5,59.6,Feb-15,54943.2,6878.2
6197,male,555,3.5,59.6,Mar-15,67900.8,7923.9
6198,male,555,3.5,59.6,Apr-15,73838,9168.2
6199,male,555,3.5,59.6,May-15,80268.9,9491.6
6200,male,555,3.5,59.6,Jun-15,64128.4,8675.2
6201,male,555,3.5,59.6,Jul-15,68140.8,8952.2
6202,male,555,3.5,59.6,Aug-15,69031,9960.3
6203,male,555,3.5,59.6,Sep-15,55715.8,9186.4
6204,male,105,2.2,45.7,Jan-15,72496.4,8676.7
6205,male,105,2.2,45.7,Oct-15,60381.5,7894.8
6206,male,105,2.2,45.7,Nov-15,66090.7,8443.3
6207,male,105,2.2,45.7,Dec-15,79895.7,9592.9
6208,male,105,2.2,45.7,Feb-15,74101.1,9485.3
6209,male,105,2.2,45.7,Mar-15,57059,7207.6
6210,male,105,2.2,45.7,Apr-15,69498.8,8980.1
6211,male,105,2.2,45.7,May-15,80556.9,9885.6
6212,male,105,2.2,45.7,Jun-15,79368.8,9567.2
6213,male,105,2.2,45.7,Jul-15,55595.3,7322.9
6214,male,105,2.2,45.7,Aug-15,58295,7862.9
6215,male,105,2.2,45.7,Sep-15,81277.3,8557
6216,unknown,879,3.3,61.7,Jan-15,66970.7,8439.7
6217,unknown,879,3.3,61.7,Oct-15,62720.2,9200.6
6218,unknown,879,3.3,61.7,Nov-15,64443.5,7935.9
6219,unknown,879,3.3,61.7,Dec-15,70149.8,9386.2
6220,unknown,879,3.3,61.7,Feb-15,83445.8,8792.7
6221,unknown,879,3.3,61.7,Mar-15,71453.1,9373.1
6222,unknown,879,3.3,61.7,Apr-15,63287.1,8840
6223,unknown,879,3.3,61.7,May-15,55191.2,6824.5
6224,unknown,879,3.3,61.7,Jun-15,73736.4,8475.3
6225,unknown,879,3.3,61.7,Jul-15,56648.4,7207.9
6226,unknown,879,3.3,61.7,Aug-15,58807.6,9398.4
6227,unknown,879,3.3,61.7,Sep-15,76142.7,9372
6228,male,175,7.2,36.1,Jan-15,72151.1,7614.3
6229,male,175,7.2,36.1,Oct-15,61932.8,8351.5
6230,male,175,7.2,36.1,Nov-15,57142.3,7795.9
6231,male,175,7.2,36.1,Dec-15,60323,7784.9
6232,male,175,7.2,36.1,Feb-15,49831.8,7122.4
6233,male,175,7.2,36.1,Mar-15,58864.8,7856.2
6234,male,175,7.2,36.1,Apr-15,59698,7173.1
6235,male,175,7.2,36.1,May-15,69555.5,8478.8
6236,male,175,7.2,36.1,Jun-15,61992.3,7859.7
6237,male,175,7.2,36.1,Jul-15,61554,7844.6
6238,male,175,7.2,36.1,Aug-15,62494.2,8281.9
6239,male,175,7.2,36.1,Sep-15,73967.1,8352.7
6240,male,367,5.2,56.2,Jan-15,81021.5,8707
6241,male,367,5.2,56.2,Oct-15,48369.1,6213.7
6242,male,367,5.2,56.2,Nov-15,58644.6,7961.3
6243,male,367,5.2,56.2,Dec-15,63464.3,8638.3
6244,male,367,5.2,56.2,Feb-15,54453.6,6550.4
6245,male,367,5.2,56.2,Mar-15,86072.3,10670.3
6246,male,367,5.2,56.2,Apr-15,62959.5,8812.5
6247,male,367,5.2,56.2,May-15,67164.6,8540.3
6248,male,367,5.2,56.2,Jun-15,68262.3,8839.3
6249,male,367,5.2,56.2,Jul-15,73890.3,9820.5
6250,male,367,5.2,56.2,Aug-15,95599,9676.8
6251,male,367,5.2,56.2,Sep-15,51166.6,7397.2
6252,male,810,2.3,41.8,Jan-15,67035.6,8851.9
6253,male,810,2.3,41.8,Oct-15,85568.7,9364
6254,male,810,2.3,41.8,Nov-15,86554.9,9578
6255,male,810,2.3,41.8,Dec-15,70805.2,8710.3
6256,male,810,2.3,41.8,Feb-15,62959.2,7724
6257,male,810,2.3,41.8,Mar-15,87716.1,9773.4
6258,male,810,2.3,41.8,Apr-15,57518.5,8290.7
6259,male,810,2.3,41.8,May-15,67760.1,8020.8
6260,male,810,2.3,41.8,Jun-15,72202.2,9534.9
6261,male,810,2.3,41.8,Jul-15,62467.9,7301.7
6262,male,810,2.3,41.8,Aug-15,61836.5,8464.5
6263,male,810,2.3,41.8,Sep-15,70889.1,8094.9
6264,male,892,15.5,62.8,Jan-15,65660.6,8758.6
